Year,Industry_code_NZSIOC,Value
2015,KK11,957809
2015,KK11,266437
2015,KK11,S
2015,KK11,1930
2015,KK11,S
2015,KK11,679422
2015,KK11,957807
2015,KK11,186989
2015,KK11,464585
2015,KK11,306233
2015,KK11,1536900
2015,KK11,430900
2015,KK11,57
2015,KK11,57
2015,KK11,8
2015,KK11,2
2015,KK11,20
2015,KK121,3855
2015,KK121,2332
2015,KK121,357
2015,KK121,0
2015,KK121,1166
2015,KK121,2877
2015,KK121,C
2015,KK121,C
2015,KK121,18
2015,KK121,105
2015,KK121,2
2015,KK121,294
2015,KK121,1903
2015,KK121,549
2015,KK121,0
2015,KK121,0
2015,KK121,978
2015,KK121,13745
2015,KK121,13745
2015,KK121,3677
2015,KK121,3738000
2015,KK121,948200
2015,KK121,27
2015,KK121,7
2015,KK121,27
2015,KK122,6266
2015,KK122,5637
2015,KK122,342
2015,KK122,0
2015,KK122,287
2015,KK122,6747
2015,KK122,C
2015,KK122,C
2015,KK122,54
2015,KK122,707
2015,KK122,9
2015,KK122,206
2015,KK122,5727
2015,KK122,38
2015,KK122,0
2015,KK122,0
2015,KK122,-481
2015,KK122,18626
2015,KK122,18626
2015,KK122,4201
2015,KK122,838800
2015,KK122,-64400
2015,KK122,-11
2015,KK122,-3
2015,KK122,23
2015,KK12,10121
2015,KK12,7969
2015,KK12,699
2015,KK12,0
2015,KK12,1452
2015,KK12,9624
2015,KK12,14
2015,KK12,10
2015,KK12,72
2015,KK12,812
2015,KK12,11
2015,KK12,500
2015,KK12,7629
2015,KK12,586
2015,KK12,0
2015,KK12,0
2015,KK12,497
2015,KK12,32371
2015,KK12,32371
2015,KK12,7878
2015,KK12,1190400
2015,KK12,58400
2015,KK12,6
2015,KK12,2
2015,KK12,24
2015,KK131,5449
2015,KK131,4567
2015,KK131,503
2015,KK131,3
2015,KK131,377
2015,KK131,4182
2015,KK131,189
2015,KK131,14
2015,KK131,125
2015,KK131,1592
2015,KK131,8
2015,KK131,11
2015,KK131,2102
2015,KK131,148
2015,KK131,30
2015,KK131,24
2015,KK131,1261
2015,KK131,11510
2015,KK131,11510
2015,KK131,5284
2015,KK131,357300
2015,KK131,82700
2015,KK131,24
2015,KK131,11
2015,KK131,46
2015,KK13,5449
2015,KK13,4567
2015,KK13,503
2015,KK13,3
2015,KK13,377
2015,KK13,4182
2015,KK13,189
2015,KK13,14
2015,KK13,125
2015,KK13,1592
2015,KK13,8
2015,KK13,11
2015,KK13,2102
2015,KK13,148
2015,KK13,30
2015,KK13,24
2015,KK13,1261
2015,KK13,11510
2015,KK13,11510
2015,KK13,5284
2015,KK13,357300
2015,KK13,82700
2015,KK13,24
2015,KK13,11
2015,KK13,46
2015,KK,69981
2015,KK,17822
2015,KK,44934
2015,KK,4
2015,KK,7221
2015,KK,52976
2015,KK,23574
2015,KK,86
2015,KK,725
2015,KK,5517
2015,KK,34
2015,KK,562
2015,KK,14624
2015,KK,7889
2015,KK,128
2015,KK,137
2015,KK,17013
2015,KK,1001690
2015,KK,285884
2015,KK,S
2015,KK,2249
2015,KK,S
2015,KK,702895
2015,KK,1001688
2015,KK,200150
2015,KK,482276
2015,KK,319261
2015,KK,1183000
2015,KK,287600
2015,KK,59
2015,KK,59
2015,KK,9
2015,KK,2
2015,KK,20
2014,99999,572047
2014,99999,501943
2014,99999,53557
2014,99999,16547
2014,99999,506072
2014,99999,35826
2014,99999,6016
2014,99999,16525
2014,99999,83274
2014,99999,285
2014,99999,1597
2014,99999,353617
2014,99999,9217
2014,99999,50922
2014,99999,52935
2014,99999,67989
2014,99999,1698089
2014,99999,504050
2014,99999,379697
2014,99999,814340
2014,99999,1698089
2014,99999,530672
2014,99999,651674
2014,99999,515742
2014,99999,353500
2014,99999,42000
2014,99999,77
2014,99999,69
2014,99999,13
2014,99999,4
2014,99999,31
2014,AA111,3441
2014,AA111,3284
2014,AA111,45
2014,AA111,112
2014,AA111,2954
2014,AA111,191
2014,AA111,32
2014,AA111,159
2014,AA111,574
2014,AA111,0
2014,AA111,1976
2014,AA111,22
2014,AA111,275
2014,AA111,302
2014,AA111,513
2014,AA111,9893
2014,AA111,1848
2014,AA111,6759
2014,AA111,1287
2014,AA111,9893
2014,AA111,4029
2014,AA111,2606
2014,AA111,3258
2014,AA111,145900
2014,AA111,21800
2014,AA111,71
2014,AA111,59
2014,AA111,13
2014,AA111,5
2014,AA111,41
2014,AA11,3441
2014,AA11,3284
2014,AA11,45
2014,AA11,112
2014,AA11,2954
2014,AA11,191
2014,AA11,32
2014,AA11,159
2014,AA11,574
2014,AA11,0
2014,AA11,1976
2014,AA11,22
2014,AA11,275
2014,AA11,302
2014,AA11,513
2014,AA11,9893
2014,AA11,1848
2014,AA11,6759
2014,AA11,1287
2014,AA11,9893
2014,AA11,4029
2014,AA11,2606
2014,AA11,3258
2014,AA11,145900
2014,AA11,21800
2014,AA11,71
2014,AA11,59
2014,AA11,13
2014,AA11,5
2014,AA11,41
2014,AA121,9720
2014,AA121,8972
2014,AA121,C
2014,AA121,C
2014,AA121,8213
2014,AA121,640
2014,AA121,163
2014,AA121,436
2014,AA121,838
2014,AA121,0
2014,AA121,6074
2014,AA121,63
2014,AA121,4906
2014,AA121,4981
2014,AA121,1581
2014,AA121,46822
2014,AA121,9286
2014,AA121,29509
2014,AA121,8028
2014,AA121,46822
2014,AA121,27295
2014,AA121,7182
2014,AA121,12346
2014,AA121,470700
2014,AA121,76600
2014,AA121,129
2014,AA121,60
2014,AA121,6
2014,AA121,3
2014,AA121,58
2014,AA12,9720
2014,AA12,8972
2014,AA12,C
2014,AA12,C
2014,AA12,8213
2014,AA12,640
2014,AA12,163
2014,AA12,436
2014,AA12,838
2014,AA12,0
2014,AA12,6074
2014,AA12,63
2014,AA12,4906
2014,AA12,4981
2014,AA12,1581
2014,AA12,46822
2014,AA12,9286
2014,AA12,29509
2014,AA12,8028
2014,AA12,46822
2014,AA12,27295
2014,AA12,7182
2014,AA12,12346
2014,AA12,470700
2014,AA12,76600
2014,AA12,129
2014,AA12,60
2014,AA12,6
2014,AA12,3
2014,AA12,58
2014,AA131,14879
2014,AA131,14395
2014,AA131,153
2014,AA131,331
2014,AA131,11959
2014,AA131,1574
2014,AA131,152
2014,AA131,592
2014,AA131,1412
2014,AA131,0
2014,AA131,8174
2014,AA131,55
2014,AA131,7156
2014,AA131,7201
2014,AA131,2965
2014,AA131,59366
2014,AA131,11280
2014,AA131,34438
2014,AA131,13647
2014,AA131,59366
2014,AA131,23662
2014,AA131,8497
2014,AA131,27207
2014,AA131,580800
2014,AA131,115700
2014,AA131,133
2014,AA131,48
2014,AA131,13
2014,AA131,5
2014,AA131,40
2014,AA13,14879
2014,AA13,14395
2014,AA13,153
2014,AA13,331
2014,AA13,11959
2014,AA13,1574
2014,AA13,152
2014,AA13,592
2014,AA13,1412
2014,AA13,0
2014,AA13,8174
2014,AA13,55
2014,AA13,7156
2014,AA13,7201
2014,AA13,2965
2014,AA13,59366
2014,AA13,11280
2014,AA13,34438
2014,AA13,13647
2014,AA13,59366
2014,AA13,23662
2014,AA13,8497
2014,AA13,27207
2014,AA13,580800
2014,AA13,115700
2014,AA13,133
2014,AA13,48
2014,AA13,13
2014,AA13,5
2014,AA13,40
2014,AA141,1588
2014,AA141,1517
2014,AA141,16
2014,AA141,56
2014,AA141,1427
2014,AA141,80
2014,AA141,14
2014,AA141,70
2014,AA141,186
2014,AA141,0
2014,AA141,1072
2014,AA141,4
2014,AA141,503
2014,AA141,490
2014,AA141,148
2014,AA141,4824
2014,AA141,1202
2014,AA141,2861
2014,AA141,761
2014,AA141,4824
2014,AA141,2216
2014,AA141,1058
2014,AA141,1550
2014,AA141,332700
2014,AA141,31100
2014,AA141,114
2014,AA141,67
2014,AA141,7
2014,AA141,3
2014,AA141,46
2014,AA14,1588
2014,AA14,1517
2014,AA14,16
2014,AA14,56
2014,AA14,1427
2014,AA14,80
2014,AA14,14
2014,AA14,70
2014,AA14,186
2014,AA14,0
2014,AA14,1072
2014,AA14,4
2014,AA14,503
2014,AA14,490
2014,AA14,148
2014,AA14,4824
2014,AA14,1202
2014,AA14,2861
2014,AA14,761
2014,AA14,4824
2014,AA14,2216
2014,AA14,1058
2014,AA14,1550
2014,AA14,332700
2014,AA14,31100
2014,AA14,114
2014,AA14,67
2014,AA14,7
2014,AA14,3
2014,AA14,46
2014,AA211,4664
2014,AA211,3924
2014,AA211,C
2014,AA211,C
2014,AA211,C
2014,AA211,3486
2014,AA211,208
2014,AA211,19
2014,AA211,124
2014,AA211,299
2014,AA211,0
2014,AA211,2621
2014,AA211,215
2014,AA211,161
2014,AA211,160
2014,AA211,1177
2014,AA211,14642
2014,AA211,1406
2014,AA211,3280
2014,AA211,9956
2014,AA211,14642
2014,AA211,8355
2014,AA211,2045
2014,AA211,4242
2014,AA211,939700
2014,AA211,237100
2014,AA211,69
2014,AA211,61
2014,AA211,14
2014,AA211,8
2014,AA211,57
2014,AA21,4664
2014,AA21,3924
2014,AA21,C
2014,AA21,C
2014,AA21,C
2014,AA21,3486
2014,AA21,208
2014,AA21,19
2014,AA21,124
2014,AA21,299
2014,AA21,0
2014,AA21,2621
2014,AA21,215
2014,AA21,161
2014,AA21,160
2014,AA21,1177
2014,AA21,14642
2014,AA21,1406
2014,AA21,3280
2014,AA21,9956
2014,AA21,14642
2014,AA21,8355
2014,AA21,2045
2014,AA21,4242
2014,AA21,939700
2014,AA21,237100
2014,AA21,69
2014,AA21,61
2014,AA21,14
2014,AA21,8
2014,AA21,57
2014,AA31,1240
2014,AA31,1192
2014,AA31,9
2014,AA31,39
2014,AA31,1119
2014,AA31,21
2014,AA31,19
2014,AA31,40
2014,AA31,155
2014,AA31,C
2014,AA31,864
2014,AA31,21
2014,AA31,93
2014,AA31,92
2014,AA31,120
2014,AA31,1657
2014,AA31,422
2014,AA31,428
2014,AA31,807
2014,AA31,1657
2014,AA31,655
2014,AA31,321
2014,AA31,680
2014,AA31,564100
2014,AA31,54500
2014,AA31,131
2014,AA31,103
2014,AA31,18
2014,AA31,7
2014,AA31,40
2014,AA32,3368
2014,AA32,3303
2014,AA32,15
2014,AA32,C
2014,AA32,C
2014,AA32,3050
2014,AA32,84
2014,AA32,22
2014,AA32,184
2014,AA32,898
2014,AA32,C
2014,AA32,1826
2014,AA32,35
2014,AA32,142
2014,AA32,163
2014,AA32,339
2014,AA32,3935
2014,AA32,1078
2014,AA32,2206
2014,AA32,652
2014,AA32,3935
2014,AA32,1531
2014,AA32,1161
2014,AA32,1243
2014,AA32,151300
2014,AA32,15200
2014,AA32,93
2014,AA32,79
2014,AA32,22
2014,AA32,9
2014,AA32,39
2014,AA,38899
2014,AA,36587
2014,AA,388
2014,AA,8
2014,AA,1916
2014,AA,32208
2014,AA,2798
2014,AA,421
2014,AA,1605
2014,AA,4362
2014,AA,C
2014,AA,22605
2014,AA,415
2014,AA,13237
2014,AA,13388
2014,AA,6843
2014,AA,141139
2014,AA,26522
2014,AA,79480
2014,AA,35137
2014,AA,141139
2014,AA,67743
2014,AA,22870
2014,AA,50526
2014,AA,373900
2014,AA,65800
2014,AA,116
2014,AA,57
2014,AA,10
2014,AA,5
2014,AA,48
2014,BB,7661
2014,BB,6788
2014,BB,542
2014,BB,0
2014,BB,331
2014,BB,6577
2014,BB,142
2014,BB,39
2014,BB,1069
2014,BB,698
2014,BB,11
2014,BB,3613
2014,BB,1016
2014,BB,452
2014,BB,465
2014,BB,1097
2014,BB,35002
2014,BB,23467
2014,BB,8915
2014,BB,1637
2014,BB,189
2014,BB,2620
2014,BB,35002
2014,BB,7622
2014,BB,22245
2014,BB,5136
2014,BB,1270500
2014,BB,182000
2014,BB,105
2014,BB,103
2014,BB,14
2014,BB,3
2014,BB,22
2014,CC151,5357
2014,CC151,273
2014,CC151,5024
2014,CC151,29
2014,CC151,1
2014,CC151,29
2014,CC151,4986
2014,CC151,97
2014,CC151,1073
2014,CC151,194
2014,CC151,536
2014,CC151,6
2014,CC151,195
2014,CC151,2840
2014,CC151,50
2014,CC151,1268
2014,CC151,1404
2014,CC151,507
2014,CC151,7365
2014,CC151,2649
2014,CC151,3032
2014,CC151,395
2014,CC151,82
2014,CC151,1683
2014,CC151,7365
2014,CC151,3559
2014,CC151,1773
2014,CC151,2032
2014,CC151,583100
2014,CC151,55200
2014,CC151,149
2014,CC151,70
2014,CC151,28
2014,CC151,14
2014,CC151,7
2014,CC151,48
2014,CC15,5357
2014,CC15,273
2014,CC15,5024
2014,CC15,29
2014,CC15,1
2014,CC15,29
2014,CC15,4986
2014,CC15,97
2014,CC15,1073
2014,CC15,194
2014,CC15,536
2014,CC15,6
2014,CC15,195
2014,CC15,2840
2014,CC15,50
2014,CC15,1268
2014,CC15,1404
2014,CC15,507
2014,CC15,7365
2014,CC15,2649
2014,CC15,3032
2014,CC15,395
2014,CC15,82
2014,CC15,1683
2014,CC15,7365
2014,CC15,3559
2014,CC15,1773
2014,CC15,2032
2014,CC15,583100
2014,CC15,55200
2014,CC15,149
2014,CC15,70
2014,CC15,28
2014,CC15,14
2014,CC15,7
2014,CC15,48
2014,CC211,1853
2014,CC211,146
2014,CC211,1678
2014,CC211,20
2014,CC211,1
2014,CC211,9
2014,CC211,1811
2014,CC211,24
2014,CC211,4
2014,CC211,31
2014,CC211,280
2014,CC211,C
2014,CC211,106
2014,CC211,1350
2014,CC211,17
2014,CC211,283
2014,CC211,317
2014,CC211,76
2014,CC211,1125
2014,CC211,C
2014,CC211,309
2014,CC211,31
2014,CC211,19
2014,CC211,C
2014,CC211,1125
2014,CC211,335
2014,CC211,470
2014,CC211,320
2014,CC211,318200
2014,CC211,13100
2014,CC211,C
2014,CC211,C
2014,CC211,27
2014,CC211,23
2014,CC211,7
2014,CC211,30
2014,CC212,483
2014,CC212,67
2014,CC212,413
2014,CC212,1
2014,CC212,0
2014,CC212,2
2014,CC212,480
2014,CC212,7
2014,CC212,2
2014,CC212,9
2014,CC212,157
2014,CC212,0
2014,CC212,45
2014,CC212,257
2014,CC212,4
2014,CC212,122
2014,CC212,121
2014,CC212,2
2014,CC212,300
2014,CC212,221
2014,CC212,57
2014,CC212,10
2014,CC212,4
2014,CC212,23
2014,CC212,300
2014,CC212,132
2014,CC212,123
2014,CC212,45
2014,CC212,126700
2014,CC212,500
2014,CC212,180
2014,CC212,81
2014,CC212,34
2014,CC212,1
2014,CC212,1
2014,CC212,44
2014,CC21,2337
2014,CC21,213
2014,CC21,2091
2014,CC21,21
2014,CC21,1
2014,CC21,11
2014,CC21,2292
2014,CC21,31
2014,CC21,6
2014,CC21,40
2014,CC21,437
2014,CC21,C
2014,CC21,150
2014,CC21,1607
2014,CC21,22
2014,CC21,405
2014,CC21,439
2014,CC21,78
2014,CC21,1425
2014,CC21,C
2014,CC21,366
2014,CC21,41
2014,CC21,24
2014,CC21,C
2014,CC21,1425
2014,CC21,466
2014,CC21,593
2014,CC21,366
2014,CC21,242400
2014,CC21,8100
2014,CC21,C
2014,CC21,C
2014,CC21,29
2014,CC21,17
2014,CC21,5
2014,CC21,33
2014,CC311,4723
2014,CC311,230
2014,CC311,4432
2014,CC311,12
2014,CC311,1
2014,CC311,49
2014,CC311,4627
2014,CC311,57
2014,CC311,12
2014,CC311,139
2014,CC311,862
2014,CC311,1
2014,CC311,143
2014,CC311,3374
2014,CC311,40
2014,CC311,549
2014,CC311,545
2014,CC311,92
2014,CC311,4313
2014,CC311,1506
2014,CC311,1323
2014,CC311,167
2014,CC311,72
2014,CC311,1483
2014,CC311,4313
2014,CC311,1950
2014,CC311,1117
2014,CC311,1245
2014,CC311,289600
2014,CC311,5600
2014,CC311,135
2014,CC311,86
2014,CC311,38
2014,CC311,5
2014,CC311,2
2014,CC311,45
2014,CC31,4723
2014,CC31,230
2014,CC31,4432
2014,CC31,12
2014,CC31,1
2014,CC31,49
2014,CC31,4627
2014,CC31,57
2014,CC31,12
2014,CC31,139
2014,CC31,862
2014,CC31,1
2014,CC31,143
2014,CC31,3374
2014,CC31,40
2014,CC31,549
2014,CC31,545
2014,CC31,92
2014,CC31,4313
2014,CC31,1506
2014,CC31,1323
2014,CC31,167
2014,CC31,72
2014,CC31,1483
2014,CC31,4313
2014,CC31,1950
2014,CC31,1117
2014,CC31,1245
2014,CC31,289600
2014,CC31,5600
2014,CC31,135
2014,CC31,86
2014,CC31,38
2014,CC31,5
2014,CC31,2
2014,CC31,45
2014,CC321,3164
2014,CC321,C
2014,CC321,2796
2014,CC321,3
2014,CC321,0
2014,CC321,C
2014,CC321,3083
2014,CC321,32
2014,CC321,10
2014,CC321,138
2014,CC321,391
2014,CC321,C
2014,CC321,116
2014,CC321,2278
2014,CC321,118
2014,CC321,422
2014,CC321,422
2014,CC321,82
2014,CC321,2525
2014,CC321,999
2014,CC321,1023
2014,CC321,118
2014,CC321,97
2014,CC321,503
2014,CC321,2525
2014,CC321,1494
2014,CC321,574
2014,CC321,457
2014,CC321,607100
2014,CC321,15700
2014,CC321,174
2014,CC321,101
2014,CC321,C
2014,CC321,5
2014,CC321,3
2014,CC321,59
2014,CC32,3164
2014,CC32,C
2014,CC32,2796
2014,CC32,3
2014,CC32,0
2014,CC32,C
2014,CC32,3083
2014,CC32,32
2014,CC32,10
2014,CC32,138
2014,CC32,391
2014,CC32,C
2014,CC32,116
2014,CC32,2278
2014,CC32,118
2014,CC32,422
2014,CC32,422
2014,CC32,82
2014,CC32,2525
2014,CC32,999
2014,CC32,1023
2014,CC32,118
2014,CC32,97
2014,CC32,503
2014,CC32,2525
2014,CC32,1494
2014,CC32,574
2014,CC32,457
2014,CC32,607100
2014,CC32,15700
2014,CC32,174
2014,CC32,101
2014,CC32,C
2014,CC32,5
2014,CC32,3
2014,CC32,59
2014,CC411,1673
2014,CC411,110
2014,CC411,1553
2014,CC411,2
2014,CC411,0
2014,CC411,7
2014,CC411,1601
2014,CC411,25
2014,CC411,7
2014,CC411,66
2014,CC411,466
2014,CC411,1
2014,CC411,105
2014,CC411,921
2014,CC411,11
2014,CC411,111
2014,CC411,109
2014,CC411,69
2014,CC411,1147
2014,CC411,490
2014,CC411,429
2014,CC411,66
2014,CC411,30
2014,CC411,228
2014,CC411,1147
2014,CC411,287
2014,CC411,537
2014,CC411,323
2014,CC411,196800
2014,CC411,8200
2014,CC411,91
2014,CC411,71
2014,CC411,5
2014,CC411,24
2014,CC411,6
2014,CC411,25
2014,CC41,1673
2014,CC41,110
2014,CC41,1553
2014,CC41,2
2014,CC41,0
2014,CC41,7
2014,CC41,1601
2014,CC41,25
2014,CC41,7
2014,CC41,66
2014,CC41,466
2014,CC41,1
2014,CC41,105
2014,CC41,921
2014,CC41,11
2014,CC41,111
2014,CC41,109
2014,CC41,69
2014,CC41,1147
2014,CC41,490
2014,CC41,429
2014,CC41,66
2014,CC41,30
2014,CC41,228
2014,CC41,1147
2014,CC41,287
2014,CC41,537
2014,CC41,323
2014,CC41,196800
2014,CC41,8200
2014,CC41,91
2014,CC41,71
2014,CC41,5
2014,CC41,24
2014,CC41,6
2014,CC41,25
2014,CC511,12123
2014,CC511,3634
2014,CC511,8227
2014,CC511,C
2014,CC511,0
2014,CC511,C
2014,CC511,11686
2014,CC511,C
2014,CC511,1790
2014,CC511,159
2014,CC511,188
2014,CC511,0
2014,CC511,3141
2014,CC511,6283
2014,CC511,C
2014,CC511,1502
2014,CC511,1674
2014,CC511,609
2014,CC511,5932
2014,CC511,3394
2014,CC511,2036
2014,CC511,364
2014,CC511,19
2014,CC511,502
2014,CC511,5932
2014,CC511,2618
2014,CC511,1667
2014,CC511,1646
2014,CC511,9479400
2014,CC511,476000
2014,CC511,204
2014,CC511,103
2014,CC511,14
2014,CC511,23
2014,CC511,10
2014,CC511,44
2014,CC51,12123
2014,CC51,3634
2014,CC51,8227
2014,CC51,C
2014,CC51,0
2014,CC51,C
2014,CC51,11686
2014,CC51,C
2014,CC51,1790
2014,CC51,159
2014,CC51,188
2014,CC51,0
2014,CC51,3141
2014,CC51,6283
2014,CC51,C
2014,CC51,1502
2014,CC51,1674
2014,CC51,609
2014,CC51,5932
2014,CC51,3394
2014,CC51,2036
2014,CC51,364
2014,CC51,19
2014,CC51,502
2014,CC51,5932
2014,CC51,2618
2014,CC51,1667
2014,CC51,1646
2014,CC51,9479400
2014,CC51,476000
2014,CC51,204
2014,CC51,103
2014,CC51,14
2014,CC51,23
2014,CC51,10
2014,CC51,44
2014,CC521,1539
2014,CC521,1514
2014,CC521,C
2014,CC521,C
2014,CC521,2
2014,CC521,1319
2014,CC521,C
2014,CC521,3
2014,CC521,71
2014,CC521,131
2014,CC521,C
2014,CC521,1089
2014,CC521,C
2014,CC521,116
2014,CC521,117
2014,CC521,221
2014,CC521,1692
2014,CC521,C
2014,CC521,741
2014,CC521,C
2014,CC521,C
2014,CC521,C
2014,CC521,1692
2014,CC521,1133
2014,CC521,243
2014,CC521,317
2014,CC521,981400
2014,CC521,140700
2014,CC521,C
2014,CC521,C
2014,CC521,19
2014,CC521,13
2014,CC521,67
2014,CC522,1982
2014,CC522,1960
2014,CC522,C
2014,CC522,C
2014,CC522,1
2014,CC522,1860
2014,CC522,C
2014,CC522,7
2014,CC522,61
2014,CC522,140
2014,CC522,C
2014,CC522,1614
2014,CC522,C
2014,CC522,361
2014,CC522,329
2014,CC522,90
2014,CC522,1471
2014,CC522,C
2014,CC522,469
2014,CC522,C
2014,CC522,C
2014,CC522,C
2014,CC522,1471
2014,CC522,1000
2014,CC522,387
2014,CC522,84
2014,CC522,1153300
2014,CC522,52100
2014,CC522,C
2014,CC522,C
2014,CC522,9
2014,CC522,6
2014,CC522,68
2014,CC523,1519
2014,CC523,398
2014,CC523,1110
2014,CC523,4
2014,CC523,1
2014,CC523,5
2014,CC523,1425
2014,CC523,20
2014,CC523,7
2014,CC523,36
2014,CC523,245
2014,CC523,C
2014,CC523,279
2014,CC523,827
2014,CC523,10
2014,CC523,258
2014,CC523,256
2014,CC523,92
2014,CC523,1275
2014,CC523,755
2014,CC523,290
2014,CC523,55
2014,CC523,25
2014,CC523,229
2014,CC523,1275
2014,CC523,586
2014,CC523,372
2014,CC523,317
2014,CC523,377300
2014,CC523,22900
2014,CC523,203
2014,CC523,134
2014,CC523,30
2014,CC523,16
2014,CC523,7
2014,CC523,46
2014,CC52,5040
2014,CC52,979
2014,CC52,4004
2014,CC52,45
2014,CC52,4
2014,CC52,8
2014,CC52,4604
2014,CC52,60
2014,CC52,17
2014,CC52,167
2014,CC52,516
2014,CC52,9
2014,CC52,726
2014,CC52,3083
2014,CC52,35
2014,CC52,735
2014,CC52,702
2014,CC52,402
2014,CC52,4438
2014,CC52,1988
2014,CC52,1500
2014,CC52,437
2014,CC52,78
2014,CC52,949
2014,CC52,4438
2014,CC52,2718
2014,CC52,1002
2014,CC52,717
2014,CC52,689300
2014,CC52,55000
2014,CC52,198
2014,CC52,128
2014,CC52,26
2014,CC52,15
2014,CC52,9
2014,CC52,61
2014,CC531,3753
2014,CC531,394
2014,CC531,3296
2014,CC531,16
2014,CC531,0
2014,CC531,48
2014,CC531,3419
2014,CC531,47
2014,CC531,17
2014,CC531,108
2014,CC531,721
2014,CC531,2
2014,CC531,217
2014,CC531,2271
2014,CC531,38
2014,CC531,516
2014,CC531,532
2014,CC531,349
2014,CC531,3292
2014,CC531,1476
2014,CC531,801
2014,CC531,133
2014,CC531,21
2014,CC531,1016
2014,CC531,3292
2014,CC531,1438
2014,CC531,1566
2014,CC531,288
2014,CC531,297500
2014,CC531,27700
2014,CC531,94
2014,CC531,60
2014,CC531,45
2014,CC531,24
2014,CC531,11
2014,CC531,44
2014,CC53,3753
2014,CC53,394
2014,CC53,3296
2014,CC53,16
2014,CC53,0
2014,CC53,48
2014,CC53,3419
2014,CC53,47
2014,CC53,17
2014,CC53,108
2014,CC53,721
2014,CC53,2
2014,CC53,217
2014,CC53,2271
2014,CC53,38
2014,CC53,516
2014,CC53,532
2014,CC53,349
2014,CC53,3292
2014,CC53,1476
2014,CC53,801
2014,CC53,133
2014,CC53,21
2014,CC53,1016
2014,CC53,3292
2014,CC53,1438
2014,CC53,1566
2014,CC53,288
2014,CC53,297500
2014,CC53,27700
2014,CC53,94
2014,CC53,60
2014,CC53,45
2014,CC53,24
2014,CC53,11
2014,CC53,44
2014,CC611,3095
2014,CC611,C
2014,CC611,2689
2014,CC611,36
2014,CC611,0
2014,CC611,C
2014,CC611,2776
2014,CC611,36
2014,CC611,17
2014,CC611,127
2014,CC611,519
2014,CC611,3
2014,CC611,295
2014,CC611,1742
2014,CC611,41
2014,CC611,278
2014,CC611,287
2014,CC611,329
2014,CC611,2772
2014,CC611,969
2014,CC611,1096
2014,CC611,149
2014,CC611,55
2014,CC611,706
2014,CC611,2772
2014,CC611,1441
2014,CC611,840
2014,CC611,490
2014,CC611,331800
2014,CC611,35200
2014,CC611,115
2014,CC611,81
2014,CC611,C
2014,CC611,23
2014,CC611,12
2014,CC611,52
2014,CC61,3095
2014,CC61,C
2014,CC61,2689
2014,CC61,36
2014,CC61,0
2014,CC61,C
2014,CC61,2776
2014,CC61,36
2014,CC61,17
2014,CC61,127
2014,CC61,519
2014,CC61,3
2014,CC61,295
2014,CC61,1742
2014,CC61,41
2014,CC61,278
2014,CC61,287
2014,CC61,329
2014,CC61,2772
2014,CC61,969
2014,CC61,1096
2014,CC61,149
2014,CC61,55
2014,CC61,706
2014,CC61,2772
2014,CC61,1441
2014,CC61,840
2014,CC61,490
2014,CC61,331800
2014,CC61,35200
2014,CC61,115
2014,CC61,81
2014,CC61,C
2014,CC61,23
2014,CC61,12
2014,CC61,52
2014,CC711,3687
2014,CC711,70
2014,CC711,3316
2014,CC711,C
2014,CC711,C
2014,CC711,C
2014,CC711,3443
2014,CC711,C
2014,CC711,4
2014,CC711,108
2014,CC711,493
2014,CC711,0
2014,CC711,62
2014,CC711,2718
2014,CC711,C
2014,CC711,452
2014,CC711,439
2014,CC711,230
2014,CC711,2992
2014,CC711,C
2014,CC711,1051
2014,CC711,116
2014,CC711,5
2014,CC711,C
2014,CC711,2992
2014,CC711,1241
2014,CC711,1148
2014,CC711,602
2014,CC711,769400
2014,CC711,48000
2014,CC711,C
2014,CC711,C
2014,CC711,12
2014,CC711,19
2014,CC711,8
2014,CC711,41
2014,CC71,3687
2014,CC71,70
2014,CC71,3316
2014,CC71,C
2014,CC71,C
2014,CC71,C
2014,CC71,3443
2014,CC71,C
2014,CC71,4
2014,CC71,108
2014,CC71,493
2014,CC71,0
2014,CC71,62
2014,CC71,2718
2014,CC71,C
2014,CC71,452
2014,CC71,439
2014,CC71,230
2014,CC71,2992
2014,CC71,C
2014,CC71,1051
2014,CC71,116
2014,CC71,5
2014,CC71,C
2014,CC71,2992
2014,CC71,1241
2014,CC71,1148
2014,CC71,602
2014,CC71,769400
2014,CC71,48000
2014,CC71,C
2014,CC71,C
2014,CC71,12
2014,CC71,19
2014,CC71,8
2014,CC71,41
2014,CC721,5260
2014,CC721,336
2014,CC721,4882
2014,CC721,22
2014,CC721,1
2014,CC721,18
2014,CC721,4868
2014,CC721,56
2014,CC721,15
2014,CC721,100
2014,CC721,1131
2014,CC721,1
2014,CC721,239
2014,CC721,3297
2014,CC721,30
2014,CC721,504
2014,CC721,571
2014,CC721,460
2014,CC721,3522
2014,CC721,1892
2014,CC721,828
2014,CC721,179
2014,CC721,61
2014,CC721,803
2014,CC721,3522
2014,CC721,1579
2014,CC721,1284
2014,CC721,659
2014,CC721,240900
2014,CC721,21000
2014,CC721,147
2014,CC721,103
2014,CC721,29
2014,CC721,29
2014,CC721,13
2014,CC721,45
2014,CC72,5260
2014,CC72,336
2014,CC72,4882
2014,CC72,22
2014,CC72,1
2014,CC72,18
2014,CC72,4868
2014,CC72,56
